country_name,vaccine_name,avg_coverage,total_incidence,coverage_to_incidence_ratio
Mexico,Influenza health care workers,100.50166666666667,33796.2,0.0029737564183744524
Honduras,Influenza chronic pediatric,294.854,99614.4,0.002959953581008368
"China, Hong Kong SAR","Tetanus-containing vaccine, 5th dose (2nd booster)",96.84,32782.2,0.0029540421326207517
Montserrat,"Measles-containing vaccine, 2nd dose",92.36833333333334,31286.5,0.0029523383354908136
Uzbekistan,Influenza child age group 1,67.25,23017.2,0.0029217280989868445
Cayman Islands,"Pneumococcal conjugate vaccine, 1st dose",97.52833333333332,33579.6,0.0029043923493232
Cayman Islands,"Inactivated polio-containing vaccine, 1st dose",97.15,33579.6,0.002893125588154713
Portugal,Influenza older persons,67.07000000000001,23218.8,0.0028886075077092705
Cayman Islands,"Pneumococcal conjugate vaccine, 2nd dose",96.41666666666667,33579.6,0.002871286932145311
Guatemala,Influenza residents living in long term care facilities,113.73333333333333,39688.8,0.002865627918539571
Region of the Americas,"Inactivated polio-containing vaccine, 2nd dose",69.0,24144.6,0.002857781864267787
Montenegro,"Diphtheria-containing vaccine, 4th dose (1st booster)",47.75,16748.0,0.002851086696919035
Montenegro,"Pertussis-containing vaccine, 4th dose (1st booster)",47.75,16748.0,0.002851086696919035
Montenegro,"Tetanus-containing vaccine, 4th dose (1st booster)",47.75,16748.0,0.002851086696919035
Mauritius,"Inactivated polio-containing vaccine, 1st dose",91.85391304347826,32369.8,0.0028376422790217506
Barbados,"Inactivated polio-containing vaccine, 1st dose",90.9596,32111.7,0.0028325999557793574
Uzbekistan,"Inactivated polio-containing vaccine, 2nd dose",96.79,34525.8,0.0028034107826610823
Hungary,Influenza health care workers,29.841666666666665,10648.2,0.0028025080921345075
Mexico,Influenza older persons,94.43166666666666,33796.2,0.00279415042716834
Cayman Islands,"Rotavirus, 1st dose",92.90833333333333,33579.6,0.002766808816463964
Honduras,Influenza chronic children and adults,225.596,83012.0,0.002717631185852648
Malta,Meningococcal B vaccine,98.17500000000001,36186.6,0.0027130208419691272
Malta,Meningococcal ACYW conjugate vaccine,97.86500000000001,36186.6,0.002704454134956034
Malta,"Meningococcal B vaccine, last dose",97.83,36186.6,0.0027034869260997166
"China, Hong Kong SAR","Diphtheria-containing vaccine, 5th dose (2nd booster)",96.61,35762.4,0.0027014406191978165
Chile,"Meningococcal B vaccine, last dose",94.84,35216.6,0.002693048164785925
"China, Hong Kong SAR","Diphtheria-containing vaccine, 6th dose (3rd booster)",96.04125,35762.4,0.0026855370444936583
"China, Hong Kong SAR","Tetanus-containing vaccine, 6th dose (3rd booster)",96.04125,35762.4,0.0026855370444936583
Cayman Islands,"Pneumococcal conjugate vaccine, final dose",90.15166666666667,33579.6,0.002684715323192256
Chile,Meningococcal ACYW conjugate vaccine,94.51,35216.6,0.0026836775838666995
Germany,Influenza chronic adult,34.824999999999996,13074.6,0.0026635614091444475
"China, Hong Kong SAR","Diphtheria-containing vaccine, 4th dose (1st booster)",95.0,35762.4,0.0026564212692660447
"China, Hong Kong SAR","Pertussis-containing vaccine, 4th dose (1st booster)",95.0,35762.4,0.0026564212692660447
"China, Hong Kong SAR","Tetanus-containing vaccine, 4th dose (1st booster)",95.0,35762.4,0.0026564212692660447
American Samoa,"Pneumococcal conjugate vaccine, final dose",85.0,32016.4,0.0026548893691982858
Republic of Korea,Influenza older persons,80.82166666666666,30454.2,0.0026538758748109177
Nicaragua,Influenza health care workers,103.96833333333333,39181.200000000004,0.002653526010773874
Cayman Islands,"Rubella-containing vaccine, 1st dose",88.995,33579.6,0.002650269806668335
Hungary,"HPV Vaccination program coverage, first dose, males",65.5,24845.8,0.0026362604544832528
Ecuador,Influenza chronic adult,131.25333333333333,50091.0,0.002620297724807517
Bolivia (Plurinational State of),Influenza chronic children and adults,149.332,57070.5,0.0026166232992526784
Hungary,"HPV Vaccination coverage by age 15, first dose, males",65.0,24845.8,0.0026161363288765105
Chile,"Meningococcal ACYW conjugate vaccine, last dose",92.13,35216.6,0.002616095818449254
Lebanon,"Inactivated polio-containing vaccine, 2nd dose",71.69000000000001,27465.3,0.0026102026921242445
Hungary,"HPV Vaccination program coverage, last dose, males",64.66666666666667,24845.8,0.002602720245138682
Cayman Islands,"HepB, birth dose total (including those given within and after 24 hours of birth)",87.36833333333334,33579.6,0.002601827696974751
Montenegro,Influenza residents living in long term care facilities,21.7575,8374.0,0.002598220683066635
Nicaragua,Influenza chronic adult,101.61500000000001,39181.200000000004,0.002593463191530632
Argentina,Meningococcal ACYW conjugate vaccine,88.22,34066.8,0.0025896180445477705
Cuba,Influenza chronic children and adults,83.362,32191.0,0.002589605790438321
Cuba,"Pertussis-containing vaccine, pregnant women",100.0,38629.2,0.002588715272384621
Cuba,Typhoid conjugate vaccine,99.99499999999999,38629.2,0.0025885858366210017
Cuba,Typhoid,99.83333333333333,38629.2,0.002584400746930647
Cuba,Influenza other,99.82,38629.2,0.0025840555848943287
Hungary,"HPV Vaccination coverage by age 15, last dose, males",64.0,24845.8,0.0025758880776630255
Barbados,"Pneumococcal conjugate vaccine, 1st dose",90.69727272727273,35433.6,0.0025596403618958485
Uzbekistan,Influenza chronic adult,58.824999999999996,23017.2,0.0025556974784074517
Republic of Korea,Influenza all persons above >6 months (universal recommendation),77.81,30454.2,0.002554984205790991
Honduras,Influenza chronic adult,253.65,99614.4,0.002546318604539103
Mexico,Influenza child age group 1,86.00333333333333,33796.2,0.0025447634152163064
Nicaragua,Influenza other,99.63999999999999,39181.200000000004,0.0025430563637662954
Luxembourg,"Diphtheria-containing vaccine, 4th dose (1st booster)",89.86666666666666,35486.0,0.002532454113359259
Luxembourg,"Pertussis-containing vaccine, 4th dose (1st booster)",89.86666666666666,35486.0,0.002532454113359259
Luxembourg,"Tetanus-containing vaccine, 4th dose (1st booster)",89.86666666666666,35486.0,0.002532454113359259
Malaysia,"Japanese encephalitis vaccine, 1st dose",94.44000000000001,37453.2,0.0025215468905193687
Cuba,Influenza health care workers,96.99833333333333,38629.2,0.002511010668958543
Slovakia,"Diphtheria-containing vaccine, 5th dose (2nd booster)",96.84909090909092,38676.0,0.0025041134271664837
Mauritius,"Pneumococcal conjugate vaccine, 1st dose",89.395,35718.4,0.002502771680702383
Cuba,Influenza older persons,96.67833333333334,38629.2,0.002502726780086912
Slovakia,"Tetanus-containing vaccine, 5th dose (2nd booster)",96.744,38676.0,0.002501396214706795
Uzbekistan,Influenza health care workers,57.4425,23017.2,0.0024956337000156406
"China, Hong Kong SAR","HPV Female, final dose",88.92999999999999,35762.4,0.0024866899313245195
Republic of Korea,Influenza child age group 1,75.41666666666667,30454.2,0.002476396249668902
Slovakia,"Diphtheria-containing vaccine, 4th dose (1st booster)",95.72545454545455,38676.0,0.002475060878722064
Slovakia,"Pertussis-containing vaccine, 4th dose (1st booster)",95.72545454545455,38676.0,0.002475060878722064
Slovakia,"Tetanus-containing vaccine, 4th dose (1st booster)",95.72545454545455,38676.0,0.002475060878722064
Singapore,"Inactivated polio-containing vaccine, 2nd dose",98.24000000000001,39741.6,0.0024719689192181497
Bahrain,Meningococcal ACYW conjugate vaccine,100.0,40584.0,0.002464025231618372
Bahrain,"Meningococcal ACYW conjugate vaccine, last dose",100.0,40584.0,0.002464025231618372
Nicaragua,Influenza older persons,96.49499999999999,39181.200000000004,0.0024627882760099224
Mexico,Influenza pregnant women,83.2,33796.2,0.0024618152336653236
Egypt,"Inactivated polio-containing vaccine, 2nd dose",96.92888888888889,39589.2,0.0024483669508070104
Bolivia (Plurinational State of),Influenza chronic adult,166.84,68484.6,0.0024361681312295024
Uzbekistan,Influenza older persons,56.065,23017.2,0.0024357871504787723
Malaysia,"Japanese encephalitis vaccine, last dose",91.07333333333334,37453.2,0.002431656930070951
Bermuda,"Pertussis-containing vaccine, 4th dose (1st booster)",88.53333333333335,36496.799999999996,0.0024257834476812583
Nicaragua,Influenza chronic pediatric,95.01333333333334,39181.200000000004,0.002424972520834822
Bermuda,"Diphtheria-containing vaccine, 4th dose (1st booster)",87.31333333333333,36496.799999999996,0.0023923558595091445
Bermuda,"Tetanus-containing vaccine, 4th dose (1st booster)",87.31333333333333,36496.799999999996,0.0023923558595091445
Mauritius,"Rotavirus, 1st dose",85.33777777777777,35718.4,0.0023891825439487147
Cayman Islands,"Rotavirus, last dose",79.88833333333334,33579.6,0.002379073405678845
Cuba,Influenza child age group 2,90.86666666666666,38629.2,0.0023522792775068258
Cuba,Influenza residents living in long term care facilities,90.23400000000001,38629.2,0.0023359013388835393
Nicaragua,Influenza pregnant women,91.41000000000001,39181.200000000004,0.0023330066460445316
San Marino,Influenza residents living in long term care facilities,90.23333333333333,38728.8,0.0023298768186293746
Portugal,Influenza pregnant women,54.0,23218.8,0.0023257015866453047
Cayman Islands,"DTP-containing vaccine, 1st dose",97.55499999999999,41974.5,0.002324149185815197
Hungary,"Pneumococcal conjugate vaccine, 2nd dose",98.73785714285715,42592.8,0.002318181879164017
Ecuador,Influenza chronic children and adults,96.362,41742.5,0.002308486554470863
United States of America,"HPV Vaccination coverage by age 15, first dose, females",67.57142857142857,29309.0,0.0023054839322879856
Republic of Korea,Influenza child age group 2,70.19,30454.2,0.0023047724123437816
Andorra,Influenza residents living in long term care facilities,82.06666666666666,36198.0,0.0022671602482641764
Barbados,"HPV Female, final dose",30.035,13287.6,0.002260378096872272
Slovenia,"Diphtheria-containing vaccine, 5th dose (2nd booster)",88.8,39460.8,0.0022503345091837972
Slovenia,"Tetanus-containing vaccine, 5th dose (2nd booster)",88.8,39460.8,0.0022503345091837972
United States of America,"HepB, birth dose total (including those given within and after 24 hours of birth)",75.21428571428571,33496.0,0.0022454706745368316
Cayman Islands,"Tetanus-containing vaccine, 5th dose (2nd booster)",62.830000000000005,27983.0,0.0022452917842976094
Ecuador,Influenza chronic pediatric,112.40666666666667,50091.0,0.002244049163855117
Cayman Islands,"Diphtheria-containing vaccine, 5th dose (2nd booster)",62.666666666666664,27983.0,0.002239454907146005
Barbados,"HPV Male, final dose",29.595,13287.6,0.0022272645172943194
Bermuda,"Inactivated polio-containing vaccine, 1st dose",94.30142857142856,42579.6,0.0022147091229468706
Bermuda,"Pneumococcal conjugate vaccine, final dose",93.61571428571429,42579.6,0.0021986048315558223
Bermuda,"Pneumococcal conjugate vaccine, 1st dose",93.39142857142856,42579.6,0.0021933373862466667
United States of America,"HPV Female, final dose",55.08,25122.0,0.002192500597086219
Anguilla,"Tetanus-containing vaccine, 5th dose (2nd booster)",87.40833333333333,39904.8,0.0021904215365904185
Anguilla,Influenza residents living in long term care facilities,43.55,19952.4,0.002182694813656502
Bermuda,"Pneumococcal conjugate vaccine, 2nd dose",92.86285714285715,42579.6,0.002180923661632734
Mexico,"Inactivated polio-containing vaccine, 2nd dose",85.87571428571428,39428.9,0.002177989096467674
Uzbekistan,Influenza child age group 2,50.0,23017.2,0.002172288549432598
Anguilla,"Diphtheria-containing vaccine, 5th dose (2nd booster)",86.53166666666667,39904.8,0.002168452583816149
Uzbekistan,"Tetanus-containing vaccine, 6th dose (3rd booster)",99.65916666666666,46034.4,0.002164884665959949
Uzbekistan,"Diphtheria-containing vaccine, 6th dose (3rd booster)",99.65083333333332,46034.4,0.0021647036419141625
Cuba,Influenza chronic adult,83.45400000000001,38629.2,0.002160386443415862
Hungary,Influenza older persons,22.993333333333332,10648.2,0.002159363397882584
United States of America,Meningococcal A conjugate vaccine,54.050000000000004,25122.0,0.0021515006766977154
Uzbekistan,"HPV Female, final dose",98.98666666666666,46034.4,0.0021502760254650147
Uzbekistan,"Diphtheria-containing vaccine, 5th dose (2nd booster)",98.91333333333333,46034.4,0.002148683013862097
Uzbekistan,"Tetanus-containing vaccine, 5th dose (2nd booster)",98.91333333333333,46034.4,0.002148683013862097
"occupied Palestinian territory, including east Jerusalem","Inactivated polio-containing vaccine, 1st dose",97.07736842105263,45236.4,0.0021460011941943353
"China, Hong Kong SAR",Influenza child age group 1,50.83833333333333,23841.6,0.0021323373151690044
Uzbekistan,"Diphtheria-containing vaccine, 4th dose (1st booster)",98.05416666666667,46034.4,0.0021300194347415556
Uzbekistan,"Tetanus-containing vaccine, 4th dose (1st booster)",97.8625,46034.4,0.0021258558816884764
Uzbekistan,"Pertussis-containing vaccine, 4th dose (1st booster)",97.82916666666667,46034.4,0.002125131785505332
Cuba,Influenza child age group 1,81.725,38629.2,0.0021156275563563314
Cuba,Influenza all persons above >6 months (universal recommendation),81.45,38629.2,0.002108508589357274
San Marino,Meningococcal ACYW conjugate vaccine,27.2,12909.6,0.002106959162173886
Germany,"Pertussis-containing vaccine, pregnant women",27.366666666666667,13074.6,0.0020931169341063334
Montenegro,"Inactivated polio-containing vaccine, 1st dose",94.64148148148148,45219.6,0.0020929305319260117
Malta,"Meningococcal ACYW conjugate vaccine, last dose",75.58,36186.6,0.002088618438869637
Portugal,"Diphtheria-containing vaccine, 4th dose (1st booster)",96.96666666666667,46437.6,0.00208810676405901
Portugal,"Pertussis-containing vaccine, 4th dose (1st booster)",96.96666666666667,46437.6,0.00208810676405901
Portugal,"Tetanus-containing vaccine, 4th dose (1st booster)",96.96666666666667,46437.6,0.00208810676405901
Lebanon,"Pertussis-containing vaccine, 4th dose (1st booster)",76.2609090909091,36620.4,0.002082470674566883
Lebanon,"Tetanus-containing vaccine, 4th dose (1st booster)",76.2609090909091,36620.4,0.002082470674566883
Italy,Meningococcal B vaccine,80.91,38874.0,0.00208133971291866
Montserrat,"Polio, 3rd dose",107.82280701754387,51846.200000000004,0.002079666533276187
Bermuda,"Rotavirus, 1st dose",87.55857142857143,42579.6,0.002056350257601561
Croatia,"Diphtheria-containing vaccine, 6th dose (3rd booster)",92.018,44751.6,0.0020561946388509013
Croatia,"Tetanus-containing vaccine, 6th dose (3rd booster)",92.018,44751.6,0.0020561946388509013
Bermuda,"Rubella-containing vaccine, 1st dose",93.2942857142857,45621.0,0.0020449855486351833
Cuba,Influenza chronic pediatric,78.79333333333332,38629.2,0.0020397350536209224
Portugal,"Diphtheria-containing vaccine, 6th dose (3rd booster)",94.575,46437.6,0.002036603958860923
Cuba,Influenza pregnant women,78.48200000000001,38629.2,0.0020316755200728985
United Arab Emirates,"Meningococcal ACYW conjugate vaccine, last dose",90.985,44838.4,0.002029175884955752
Portugal,"Diphtheria-containing vaccine, 5th dose (2nd booster)",93.94999999999999,46437.6,0.0020231450376419105
Portugal,"Tetanus-containing vaccine, 5th dose (2nd booster)",93.94999999999999,46437.6,0.0020231450376419105
Mauritius,Influenza child age group 1,13.505,6697.2,0.00201651436421191
France,Meningococcal B vaccine,48.79999999999999,24271.4,0.002010596834134001
United States of America,"HPV Vaccination program coverage, first dose, females",58.92857142857143,29309.0,0.0020105964525767316
Luxembourg,Influenza older persons,42.766666666666666,21291.600000000002,0.00200861685672597
Portugal,"Tetanus-containing vaccine, 6th dose (3rd booster)",93.13333333333334,46437.6,0.0020055587139157353
Croatia,"Pertussis-containing vaccine, 4th dose (1st booster)",89.562,44751.6,0.0020013139195023196
